"","Product_Code","Warehouse","Product_Category","Date","Order_Demand"
"39050","Product_1509","Whse_A","Category_019","2012/2/23",200
"39051","Product_1541","Whse_A","Category_019","2013/5/6",1700
"39052","Product_1158","Whse_J","Category_006","2015/12/18",1000
"39053","Product_2039","Whse_A","Category_011","2014/4/2",2
"39054","Product_2082","Whse_S","Category_009","2015/9/23",100
"39055","Product_1994","Whse_J","Category_019","2013/5/15",300
"39056","Product_1437","Whse_J","Category_019","2014/10/20",1000
"39057","Product_1922","Whse_J","Category_001","2014/4/28",1
"39058","Product_2072","Whse_A","Category_009","2015/12/14",1650
"39059","Product_0047","Whse_J","Category_005","2013/2/12",300
"39060","Product_1624","Whse_J","Category_019","2016/12/8",150000
"39061","Product_1389","Whse_J","Category_019","2014/6/10",100
"39062","Product_0816","Whse_J","Category_001","2013/2/13",10
"39063","Product_0239","Whse_J","Category_007","2016/6/13",120
"39064","Product_1286","Whse_J","Category_019","2013/11/11",10000
"39065","Product_1295","Whse_J","Category_019","2016/4/26",5000
"39066","Product_0963","Whse_J","Category_005","2013/12/9",100
"39067","Product_0132","Whse_A","Category_021","2014/12/2",5
"39068","Product_0408","Whse_J","Category_019","2012/12/17",100
"39069","Product_1312","Whse_J","Category_019","2015/4/16",1000
"39070","Product_1295","Whse_J","Category_019","2012/7/4",2000
"39071","Product_0349","Whse_S","Category_021","2013/4/24",140
"39072","Product_1295","Whse_J","Category_019","2016/4/13",300
"39073","Product_0681","Whse_J","Category_011","2014/8/4",100
"39074","Product_1274","Whse_J","Category_019","2014/9/3",1000
"39075","Product_1359","Whse_J","Category_019","2012/2/3",30000
"39076","Product_0061","Whse_J","Category_019","2013/10/10",900
"39077","Product_1248","Whse_J","Category_019","2013/4/30",3000
"39078","Product_1341","Whse_S","Category_019","2015/12/15",12000
"39079","Product_1387","Whse_J","Category_019","2014/10/20",3000
"39080","Product_0643","Whse_J","Category_028","2012/2/22",1
"39081","Product_1899","Whse_J","Category_019","2013/7/25",100
"39082","Product_1377","Whse_J","Category_019","2012/11/5",500
"39083","Product_0349","Whse_A","Category_021","2016/11/23",25
"39084","Product_0620","Whse_J","Category_001","2012/11/22",1
"39085","Product_0677","Whse_J","Category_011","2013/6/20",30
"39086","Product_1274","Whse_J","Category_019","2016/9/15",15000
"39087","Product_1535","Whse_A","Category_019","2012/7/13",3000
"39088","Product_1286","Whse_J","Category_019","2015/3/17",30000
"39089","Product_1577","Whse_S","Category_019","2012/7/30",18500
"39090","Product_0140","Whse_J","Category_007","2013/11/12",18
"39091","Product_0273","Whse_J","Category_021","2013/10/21",10
"39092","Product_0409","Whse_J","Category_019","2016/5/12",6
"39093","Product_1278","Whse_C","Category_019","2014/7/18",3000
"39094","Product_1287","Whse_J","Category_019","2013/8/30",1000
"39095","Product_1463","Whse_J","Category_019","2012/4/5",2000
"39096","Product_0908","Whse_J","Category_023","2014/9/26",50
"39097","Product_1222","Whse_J","Category_019","2012/2/22",500
"39098","Product_0700","Whse_J","Category_001","2015/5/19",100
"39099","Product_1539","Whse_A","Category_019","2016/12/19",50
"39100","Product_1039","Whse_J","Category_005","2016/1/28",100
"39101","Product_0248","Whse_J","Category_007","2015/6/23",10
"39102","Product_1140","Whse_J","Category_009","2013/3/14",25
"39103","Product_0449","Whse_J","Category_015","2013/2/4",1
"39104","Product_1430","Whse_J","Category_019","2012/8/29",10000
"39105","Product_1969","Whse_J","Category_005","2015/7/23",9000
"39106","Product_2144","Whse_S","Category_009","2014/5/12",25
"39107","Product_0062","Whse_J","Category_019","2016/1/13",1000
"39108","Product_0875","Whse_C","Category_023","2015/1/30",200
"39109","Product_1265","Whse_J","Category_019","2014/1/28",3000
"39110","Product_1248","Whse_J","Category_019","2014/2/21",2000
"39111","Product_1283","Whse_J","Category_019","2014/7/4",500
"39112","Product_1633","Whse_J","Category_019","2015/3/20",1000
"39113","Product_1276","Whse_J","Category_019","2013/10/16",300
"39114","Product_1350","Whse_J","Category_019","2016/2/1",11000
"39115","Product_1294","Whse_J","Category_019","2014/7/22",20000
"39116","Product_0225","Whse_J","Category_007","2013/8/23",780
"39117","Product_1668","Whse_J","Category_026","2016/3/18",3
"39118","Product_0613","Whse_J","Category_001","2012/10/17",2
"39119","Product_0629","Whse_J","Category_001","2015/10/29",1
"39120","Product_1303","Whse_J","Category_019","2012/5/9",200
"39121","Product_1457","Whse_J","Category_019","2012/11/16",100
"39122","Product_0841","Whse_J","Category_021","2014/10/3",2
"39123","Product_1451","Whse_J","Category_019","2015/5/15",60000
"39124","Product_1241","Whse_J","Category_019","2015/7/24",10000
"39125","Product_2037","Whse_J","Category_011","2012/6/5",5
"39126","Product_1360","Whse_J","Category_019","2015/9/29",2000
"39127","Product_1287","Whse_J","Category_019","2013/4/24",60000
"39128","Product_0406","Whse_J","Category_019","2012/8/20",50
"39129","Product_0178","Whse_J","Category_007","2013/8/26",1000
"39130","Product_0074","Whse_J","Category_019","2016/7/14",2000
"39131","Product_0014","Whse_J","Category_005","2015/5/15",5000
"39132","Product_0125","Whse_C","Category_011","2011/12/13",4
"39133","Product_0943","Whse_J","Category_005","2012/5/29",1000
"39134","Product_1451","Whse_J","Category_019","2012/2/21",20000
"39135","Product_0206","Whse_A","Category_007","2012/5/21",100
"39136","Product_0613","Whse_J","Category_001","2015/2/19",10
"39137","Product_1263","Whse_S","Category_019","2013/9/2",20000
"39138","Product_1470","Whse_A","Category_019","2013/9/23",600
"39139","Product_0596","Whse_J","Category_032","2015/9/25",30
"39140","Product_1016","Whse_J","Category_007","2015/7/10",500
"39141","Product_1456","Whse_J","Category_019","2012/1/19",1000
"39142","Product_2056","Whse_A","Category_021","2012/1/12",2
"39143","Product_0463","Whse_J","Category_015","2015/11/12",50
"39144","Product_1382","Whse_J","Category_019","2015/9/3",10000
"39145","Product_1512","Whse_J","Category_019","2012/6/11",1500
"39146","Product_1009","Whse_J","Category_005","2015/1/15",300
"39147","Product_0677","Whse_S","Category_011","2013/4/1",8300
"39148","Product_0033","Whse_C","Category_005","2015/7/15",2000
"39149","Product_1527","Whse_J","Category_019","2014/12/24",1000
"39150","Product_0830","Whse_J","Category_019","2015/5/20",2000
"39151","Product_0001","Whse_A","Category_005","2015/8/11",500
"39152","Product_2048","Whse_J","Category_019","2015/5/13",10000
"39153","Product_1763","Whse_J","Category_001","2014/10/24",2
"39154","Product_0209","Whse_A","Category_007","2012/9/20",4
"39155","Product_1839","Whse_J","Category_006","2013/12/24",1000
"39156","Product_0276","Whse_J","Category_021","2012/3/6",50
"39157","Product_1241","Whse_J","Category_019","2016/3/8",1000
"39158","Product_1744","Whse_S","Category_030","2016/12/15",1000
"39159","Product_0481","Whse_J","Category_022","2016/8/3",5
"39160","Product_1416","Whse_A","Category_019","2014/2/14",0
"39161","Product_0031","Whse_J","Category_005","2014/12/3",1000
"39162","Product_0721","Whse_J","Category_001","2016/12/15",10
"39163","Product_1349","Whse_J","Category_019","2012/1/11",5000
"39164","Product_0205","Whse_A","Category_007","2015/7/30",379
"39165","Product_1367","Whse_J","Category_019","2014/7/29",1000
"39166","Product_1456","Whse_J","Category_019","2012/8/8",500
"39167","Product_1360","Whse_J","Category_019","2012/11/30",1000
"39168","Product_1539","Whse_A","Category_019","2012/11/18",100
"39169","Product_2003","Whse_C","Category_019","2016/9/27",600
"39170","Product_1661","Whse_J","Category_026","2016/12/15",13
"39171","Product_1248","Whse_J","Category_019","2016/2/23",3000
"39172","Product_1245","Whse_C","Category_019","2012/8/2",200000
"39173","Product_0834","Whse_J","Category_019","2016/12/1",300
"39174","Product_1341","Whse_S","Category_019","2013/11/25",50000
"39175","Product_1470","Whse_J","Category_019","2013/2/22",1000
"39176","Product_1387","Whse_J","Category_019","2013/8/1",500
"39177","Product_0963","Whse_J","Category_005","2015/11/16",100
"39178","Product_1433","Whse_S","Category_019","2013/11/15",20000
"39179","Product_0349","Whse_A","Category_021","2012/4/2",20
"39180","Product_1024","Whse_J","Category_008","2015/5/1",39
"39181","Product_0037","Whse_J","Category_005","2014/1/8",500
"39182","Product_0494","Whse_J","Category_015","2013/8/20",6
"39183","Product_0349","Whse_A","Category_021","2014/9/4",10
"39184","Product_1246","Whse_J","Category_019","2014/12/9",5000
"39185","Product_1286","Whse_J","Category_019","2012/9/24",300
"39186","Product_1886","Whse_J","Category_007","2015/10/7",100
"39187","Product_1377","Whse_J","Category_019","2012/9/4",5000
"39188","Product_0025","Whse_J","Category_005","2015/2/9",500
"39189","Product_1416","Whse_A","Category_019","2012/11/28",0
"39190","Product_1541","Whse_A","Category_019",NA,NA
"39191","Product_1393","Whse_J","Category_019","2012/11/19",1000
"39192","Product_1346","Whse_J","Category_019","2012/1/10",1000
"39193","Product_1512","Whse_J","Category_019","2013/5/21",2000
"39194","Product_0409","Whse_J","Category_019","2014/12/17",10
"39195","Product_2139","Whse_S","Category_009","2013/5/2",200
"39196","Product_0943","Whse_J","Category_005","2012/2/27",10000
"39197","Product_1222","Whse_J","Category_019","2013/7/31",500
"39198","Product_0719","Whse_J","Category_001","2013/12/19",5
"39199","Product_1387","Whse_J","Category_019","2012/8/21",2000
"39200","Product_0626","Whse_J","Category_001","2014/8/28",30
"39201","Product_0394","Whse_J","Category_007","2015/3/10",7
"39202","Product_1469","Whse_J","Category_019","2012/10/15",300
"39203","Product_1766","Whse_S","Category_005","2015/7/10",1000
"39204","Product_1580","Whse_J","Category_005","2012/10/15",500
"39205","Product_1513","Whse_A","Category_019","2012/11/14",1000
"39206","Product_0583","Whse_J","Category_032","2016/12/22",66
"39207","Product_1453","Whse_J","Category_019","2012/3/28",100
"39208","Product_1519","Whse_A","Category_019","2014/4/10",2000
"39209","Product_1254","Whse_J","Category_019","2014/6/11",500
"39210","Product_1763","Whse_J","Category_001","2013/9/4",7
"39211","Product_1224","Whse_J","Category_019","2015/5/18",1000
"39212","Product_2006","Whse_J","Category_005","2014/4/25",500
"39213","Product_0984","Whse_J","Category_028","2013/10/28",100
"39214","Product_1134","Whse_J","Category_005","2014/12/18",3000
"39215","Product_0620","Whse_J","Category_001","2013/10/23",10
"39216","Product_0412","Whse_J","Category_007","2014/6/17",30
"39217","Product_1278","Whse_J","Category_019","2015/12/28",3000
"39218","Product_1463","Whse_J","Category_019","2014/7/1",500
"39219","Product_1312","Whse_J","Category_019","2013/9/27",0
"39220","Product_0291","Whse_J","Category_024","2015/6/26",4
"39221","Product_1134","Whse_J","Category_005","2012/11/1",3000
"39222","Product_1396","Whse_J","Category_019","2016/9/30",1000
"39223","Product_1410","Whse_J","Category_019","2014/8/22",5000
"39224","Product_1512","Whse_J","Category_019","2015/7/23",300
"39225","Product_1512","Whse_A","Category_019","2012/11/2",2000
"39226","Product_1020","Whse_J","Category_008","2012/12/4",120
"39227","Product_1555","Whse_J","Category_019","2013/10/22",1000
"39228","Product_0589","Whse_S","Category_032","2012/1/9",300
"39229","Product_1378","Whse_J","Category_019","2013/7/18",2000
"39230","Product_0278","Whse_J","Category_021","2015/3/2",200
"39231","Product_1143","Whse_J","Category_009","2014/9/18",150
"39232","Product_0306","Whse_J","Category_024","2013/1/10",5
"39233","Product_0654","Whse_J","Category_011","2013/2/12",2
"39234","Product_0710","Whse_J","Category_001","2014/10/22",25
"39235","Product_0620","Whse_J","Category_001","2012/10/11",10
"39236","Product_0017","Whse_J","Category_005","2012/10/22",100
"39237","Product_0620","Whse_J","Category_001","2014/11/19",1
"39238","Product_0022","Whse_J","Category_005","2012/12/3",1500
"39239","Product_1295","Whse_J","Category_019","2016/6/13",20000
"39240","Product_1248","Whse_J","Category_019","2012/12/12",3000
"39241","Product_0036","Whse_J","Category_005","2016/11/21",500
"39242","Product_0664","Whse_J","Category_011","2013/11/27",1
"39243","Product_2076","Whse_A","Category_009","2015/9/4",29
"39244","Product_1548","Whse_A","Category_019",NA,NA
"39245","Product_0115","Whse_S","Category_032","2015/1/26",30
"39246","Product_1242","Whse_J","Category_019","2013/12/6",50000
"39247","Product_0666","Whse_J","Category_011","2014/5/8",2
"39248","Product_1455","Whse_J","Category_019","2015/11/30",0
"39249","Product_1555","Whse_J","Category_019","2012/7/18",500
"39250","Product_0332","Whse_J","Category_021","2014/3/20",2
"39251","Product_1453","Whse_J","Category_019","2016/2/12",20000
"39252","Product_1387","Whse_J","Category_019","2016/1/13",3000
"39253","Product_0980","Whse_S","Category_028","2013/1/10",56900
"39254","Product_1455","Whse_J","Category_019","2015/9/29",2500
"39255","Product_0139","Whse_J","Category_007","2012/7/6",2
"39256","Product_1729","Whse_J","Category_005","2016/9/30",400
"39257","Product_1469","Whse_A","Category_019","2012/12/18",1000
"39258","Product_0790","Whse_J","Category_001","2015/5/8",20
"39259","Product_1680","Whse_J","Category_021","2012/7/12",3
"39260","Product_1392","Whse_J","Category_019","2016/6/6",0
"39261","Product_1344","Whse_J","Category_019","2014/8/1",1000
"39262","Product_1393","Whse_J","Category_019","2016/5/18",15000
"39263","Product_1560","Whse_A","Category_019","2015/2/17",1000
"39264","Product_0613","Whse_C","Category_001","2016/3/14",5
"39265","Product_1463","Whse_J","Category_019","2015/5/22",500
"39266","Product_0130","Whse_S","Category_021","2015/1/22",2
"39267","Product_0940","Whse_J","Category_005","2012/12/21",200
"39268","Product_1553","Whse_A","Category_019",NA,100
"39269","Product_1479","Whse_S","Category_019","2012/6/22",1000
"39270","Product_1581","Whse_J","Category_005","2015/11/27",10000
"39271","Product_0936","Whse_J","Category_006","2013/12/5",15000
"39272","Product_1416","Whse_A","Category_019",NA,400
"39273","Product_0365","Whse_A","Category_007","2014/2/3",3
"39274","Product_1360","Whse_J","Category_019","2013/8/6",5000
"39275","Product_0083","Whse_J","Category_019","2016/1/7",1000
"39276","Product_0979","Whse_J","Category_028","2013/2/7",200
"39277","Product_1289","Whse_J","Category_019","2014/6/2",500
"39278","Product_1419","Whse_A","Category_019","2012/10/8",500
"39279","Product_1513","Whse_A","Category_019","2013/10/30",0
"39280","Product_0433","Whse_J","Category_006","2014/4/22",500
"39281","Product_1262","Whse_J","Category_019","2013/6/13",1000
"39282","Product_1017","Whse_J","Category_007","2013/6/5",500
"39283","Product_1424","Whse_A","Category_019","2016/1/15",0
"39284","Product_1370","Whse_J","Category_019","2015/3/9",10000
"39285","Product_1817","Whse_J","Category_006","2014/9/10",5000
"39286","Product_1825","Whse_A","Category_006","2012/2/20",2500
"39287","Product_1342","Whse_S","Category_019","2013/7/23",20000
"39288","Product_1427","Whse_J","Category_019","2016/2/17",1100
"39289","Product_0412","Whse_S","Category_007","2013/10/23",25
"39290","Product_0847","Whse_J","Category_021","2012/3/26",10
"39291","Product_0033","Whse_C","Category_005","2012/9/17",1000
"39292","Product_1926","Whse_J","Category_001","2015/6/10",1
"39293","Product_1959","Whse_A","Category_029","2013/8/14",10
"39294","Product_1786","Whse_J","Category_018","2015/5/7",1
"39295","Product_1426","Whse_J","Category_019","2015/11/26",100
"39296","Product_1825","Whse_J","Category_006","2014/3/6",100000
"39297","Product_0613","Whse_J","Category_001","2014/6/17",1
"39298","Product_2165","Whse_A","Category_024","2015/1/28",2
"39299","Product_1378","Whse_J","Category_019","2012/10/1",5000
"39300","Product_0232","Whse_J","Category_007","2016/1/13",1
"39301","Product_1265","Whse_J","Category_019","2013/12/5",3000
"39302","Product_1469","Whse_A","Category_019","2013/10/28",0
"39303","Product_1430","Whse_J","Category_019","2014/6/20",500
"39304","Product_0408","Whse_J","Category_019","2012/7/9",500
"39305","Product_1294","Whse_J","Category_019","2016/7/5",200
